proyectoID,numProyecto,numPedido,descripcionProyecto,fechaProyecto,clienteID,servicioID,totalHoras,estadoProyecto,fechaFinalizadoCurso,fechaFinalizado,descripcionFinalizado,fechaBajaCurso,motivoBajaID,fechaBaja,descripcionBaja,facturacionPerdida,indicacionFacturacion,indicacionTrabajo,observacionesBaja,areaID,empresaID,fechaI,fechaF,presupuesto,equipoID,tstamp,creador,fechaEntregaInicial,horasEstimadas,estrategia
841,15-0639-01,\N,Celso Miguez Landing,2015-02-09,54,12,11.00,Finalizado,\N,2015-02-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-09,2015-02-22,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
842,15-0640-01,\N,Varios Nostrum,2015-02-09,144,12,6.00,Finalizado,\N,2015-03-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-09,2015-03-31,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
843,15-0641-01,\N,Fontarel Pantalla,2015-02-11,216,12,3.00,Finalizado,\N,2015-10-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-11,2015-12-31,30.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
844,15-0642-01,\N,Campus do Mar Formulario doctorado,2015-02-12,37,12,14.50,Finalizado,\N,2015-03-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-12,2015-03-08,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
845,15-0643-01,\N,Neoker ajustes febrero 2015,2015-02-12,224,18,13.00,Finalizado,\N,2015-03-11,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-12,2015-03-15,330.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
846,15-0644-01,\N,Ctag mantenimientos 2015,2015-02-15,134,12,5.00,Finalizado,\N,2015-02-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-15,2015-03-08,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
847,15-0645-01,\N,Ramon Bilbao,2015-02-15,79,12,516.00,Finalizado,\N,2015-05-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-15,2015-05-10,6500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
848,15-0646-01,\N,MQM versiÃ³n 55,2015-02-16,70,12,60.00,Finalizado,\N,2015-03-10,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-16,2015-03-08,800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
849,15-0647-01,\N,OQO TPV,2015-02-16,223,18,9.00,Finalizado,\N,2015-02-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-16,2015-02-22,230.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
850,15-0648-01,\N,Ecommerce news - Fee 30,2015-02-16,225,18,30.00,Finalizado,\N,2015-04-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-16,2015-05-29,800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
851,15-0649-01,\N,RESCUE QR fase 2,2015-02-17,212,18,85.00,Finalizado,\N,2015-07-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-17,2015-07-03,500.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
852,15-0650-01,\N,GARANTIA XUVENIL - Coleos,2015-02-17,220,18,10.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-17,2015-12-31,500.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
854,15-0652-01,\N,Pan do mar mantenimientos,2015-02-17,204,17,0.50,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-17,2015-03-19,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
855,15-0653-01,\N,FSC actualizacion usuarios,2015-02-17,146,18,3.00,Finalizado,\N,2015-02-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-17,2015-03-19,50.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
856,15-0654-01,\N,MENAXE Fase 2,2015-02-17,70,18,39.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-17,2015-12-31,150.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
857,15-0655-01,\N,Algalia mantenimientos web 2015,2015-02-20,23,17,20.00,Finalizado,\N,2016-01-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-20,2015-03-22,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
858,15-0656-01,\N,Disfruta las motos,2015-02-23,233,12,120.00,Finalizado,\N,2015-04-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-23,2015-04-12,2700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
859,15-0657-01,\N,TPV Dataccess,2015-02-23,89,18,17.00,Finalizado,\N,2015-03-11,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-23,2015-03-15,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
860,15-0658-01,\N,Bartolome Procuradores,2015-02-24,87,12,60.00,Finalizado,\N,2015-07-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-24,2015-07-03,1000.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
861,15-0659-01,\N,BURGER KING MX ajustes,2015-01-19,79,18,10.00,Finalizado,\N,2015-03-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-01-19,2015-12-31,100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
862,15-0660-01,\N,Estrella Galicia newsletters,2015-02-27,216,18,79.00,Finalizado,\N,2015-06-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-27,2015-06-30,1800.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
863,15-0661-01,\N,PEPSI BURGER KING MX,2015-02-27,79,12,20.00,Finalizado,\N,2015-03-11,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-02-27,2015-03-15,400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
864,15-0662-01,\N,Educar Hoxe,2015-03-02,17,16,18.00,Finalizado,\N,2015-04-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-02,2015-04-19,450.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
865,15-0663-01,\N,CRMs DIN ajustes,2015-03-02,99,18,10.00,Finalizado,\N,2015-06-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-02,2015-12-31,200.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
866,15-0664-01,\N,Viceroy Padre Fb,2015-03-05,79,18,18.00,Finalizado,\N,2015-03-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-05,2015-03-22,450.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
867,15-0665-01,\N,Presentacion motos EG00,2015-03-05,216,18,10.00,Finalizado,\N,2015-03-09,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-05,2015-03-15,180.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
868,15-0666-01,\N,Dievole pÃ¡gina producto,2015-03-08,70,12,75.00,Finalizado,\N,2015-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-08,2015-06-28,1500.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
869,15-0667-01,\N,Pisos galicia varios,2015-03-08,198,12,5.00,Finalizado,\N,2015-03-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-08,2015-03-22,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
870,15-0668-01,\N,Dievole fase 2,2015-03-10,70,12,50.00,Finalizado,\N,2015-04-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-10,2015-12-31,2200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
871,15-0669-01,\N,MQM Coleos,2015-03-10,70,12,75.00,Finalizado,\N,2015-04-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-10,2015-12-31,75.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
872,15-0670-01,\N,Optare mantenimientos,2015-03-16,93,17,12.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-16,2015-04-15,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
873,15-0671-01,\N,SONS ESTRELLA,2015-03-16,216,12,485.00,Finalizado,\N,2015-09-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-16,2015-09-27,4500.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
874,15-0672-01,\N,E- FACTURA HUALDO,2015-03-16,201,18,64.00,Finalizado,\N,2015-09-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-16,2015-05-31,1000.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
877,15-0674-01,\N,VOZ IP,2015-03-16,34,18,150.00,Finalizado,\N,2015-07-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-16,2015-07-17,3250.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
878,15-0675-01,\N,PRELIMA,2015-03-23,226,12,31.00,Finalizado,\N,2015-06-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-23,2015-06-05,600.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
879,15-0676-01,\N,AQUA PATH,2015-03-23,119,12,57.00,Finalizado,\N,2015-07-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-23,2015-07-30,900.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
880,15-0677-01,\N,BLOG Sailway,2015-03-23,91,18,15.00,Finalizado,\N,2015-04-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-23,2015-06-14,100.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
881,15-0678-01,\N,TERMAL - OU,2015-03-23,227,12,84.00,Finalizado,\N,2016-02-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-23,2016-02-26,2000.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
882,15-0679-01,\N,One sailor cartel,2015-03-24,195,16,12.00,Finalizado,\N,2015-03-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-24,2015-03-31,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
883,15-0680-01,\N,TADHACK 2015,2015-03-24,93,12,19.00,Finalizado,\N,2015-11-05,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-24,2015-12-31,400.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
884,15-0681-01,\N,YPSERVICE,2015-03-24,80,12,24.00,Finalizado,\N,2015-06-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-24,2015-06-05,350.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
885,15-0682-01,\N,INGEPLAST,2015-03-24,80,12,35.00,Finalizado,\N,2016-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-24,2015-08-30,800.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
886,15-0683-01,\N,METALOTEC,2015-03-24,80,12,26.00,Finalizado,\N,2016-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-24,2015-08-30,130.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
888,15-0685-01,\N,EG00 mantenimientos,2015-03-30,216,12,125.00,Finalizado,\N,2015-12-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-30,2016-01-31,1800.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
889,15-0686-01,\N,Triqueta Verde,2015-03-30,217,13,180.00,Finalizado,\N,2016-01-18,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-30,2015-12-18,3500.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
890,15-0687-01,\N,AGUA KANGEN,2015-03-30,228,12,59.00,Finalizado,\N,2015-10-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-03-30,2015-10-30,1200.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
891,15-0688-01,\N,FUNZIONA FASE 2,2015-04-01,48,18,108.00,Finalizado,\N,2015-06-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-01,2015-06-30,1175.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
892,15-0689-01,\N,One sailor mantenimientos 3,2015-04-06,195,18,30.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-06,2015-12-31,450.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
893,15-0690-01,\N,Dievole - Charlas con MartÃ­n,2015-04-06,70,18,5.00,Finalizado,\N,2015-12-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-06,2015-12-31,0.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
894,15-0691-01,\N,GARZON FASE 3,2015-04-06,70,18,50.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-06,2015-08-28,1200.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
895,15-0692-01,\N,Jerez 2015,2015-04-07,233,12,85.00,Finalizado,\N,2015-05-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-07,2015-05-29,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
896,15-0693-01,\N,Estrella DE Galicia mantenimientos,2015-04-07,216,12,36.00,Finalizado,\N,2015-12-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-07,2015-12-31,600.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
897,15-0694-01,\N,Inveravante mantenimientos 2015,2015-04-07,116,18,24.50,Finalizado,\N,2016-03-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-07,2016-12-31,200.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
898,15-0695-01,\N,HACK CEA,2015-04-10,219,12,60.00,Finalizado,\N,2015-04-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-10,2015-07-17,1000.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
899,15-0696-01,\N,SmartLivingPlat ENG,2015-04-10,119,12,24.00,Finalizado,\N,2015-06-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-10,2015-06-12,500.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
900,15-0697-01,\N,Prensa Moto3 mantenimientos,2015-04-13,216,12,15.00,Finalizado,\N,2016-07-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-13,2015-12-31,0.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
901,15-0698-01,\N,TOPONIMIA GALICIA,2015-04-14,186,12,177.00,Finalizado,\N,2015-10-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-14,2015-10-28,2450.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
902,15-0699-01,\N,FERLO,2015-04-14,54,12,48.00,Finalizado,\N,2015-10-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-14,2015-10-30,1500.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
903,15-0700-01,\N,Ramon Bilbao Excel AS400,2015-04-16,79,12,10.00,Finalizado,\N,2015-05-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-16,2015-05-10,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
904,15-0701-01,\N,BLOG MERKAL,2015-04-16,79,12,5.00,Finalizado,\N,2015-05-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-16,2015-07-07,100.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
905,15-0702-01,\N,Algalia Web,2015-04-16,23,12,122.00,Finalizado,\N,2016-06-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-16,2016-06-24,1700.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
906,15-0703-01,\N,E-news - Fee 30 - ABR15,2015-04-16,225,18,30.00,Finalizado,\N,2016-05-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-16,2016-12-31,800.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
907,15-0704-01,\N,IglobalMed,2015-04-16,79,12,50.00,Finalizado,\N,2015-05-05,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-16,2015-06-05,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
908,15-0705-01,\N,Revertia manteniminetos 2015,2015-04-17,156,17,10.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-17,2015-05-17,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
909,15-0706-01,\N,Plantajardin importaciones,2015-04-17,96,12,5.00,Finalizado,\N,2015-06-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-17,2015-06-05,90.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
910,15-0707-01,\N,Obalo,2015-04-20,116,12,195.00,Finalizado,\N,2016-01-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-20,2016-01-31,2000.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
911,15-0708-01,\N,Vespa para eventos - modificacion abril,2015-04-20,57,18,2.00,Finalizado,\N,2015-04-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-20,2015-05-20,60.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
913,15-0710-01,\N,RB Recualificacion BBDD,2015-04-20,79,12,48.00,Finalizado,\N,2015-06-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-20,2015-06-14,1200.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
914,15-0711-01,\N,EG Brasil Mant,2015-04-20,216,12,50.00,Finalizado,\N,2015-12-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-20,2015-12-31,1100.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
915,15-0712-01,\N,CÃ¡mara Centralita,2015-04-22,24,17,48.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-22,2015-05-22,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
916,15-0713-01,\N,Dievole fase 3,2015-04-27,70,12,100.00,Finalizado,\N,2015-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-27,2015-12-31,2000.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
917,15-0973-01,\N,CILLINT BANG,2015-04-27,79,12,49.00,Finalizado,\N,2015-05-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-27,2015-05-31,1400.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
918,15-0714-01,\N,Daisa intranet y otros,2015-04-27,131,18,22.00,Finalizado,\N,2015-05-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-27,2015-06-26,500.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
919,15-0715-01,\N,LUMENTILE,2015-04-28,119,12,50.00,Finalizado,\N,2015-06-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-04-28,2015-06-05,1700.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
921,15-0716-01,\N,Cabreiroa mantenimientos,2015-05-02,216,12,75.00,Finalizado,\N,2015-12-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-02,2015-12-31,1200.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
922,15-0717-01,\N,Cleaver,2015-05-04,70,12,130.00,Finalizado,\N,2016-01-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-04,2016-01-22,3000.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
923,15-0718-01,\N,FUN. JOVE Ajustes,2015-05-11,116,18,10.00,Finalizado,\N,2016-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-11,2015-12-31,200.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
924,15-0719-01,\N,NW Wines,2015-05-13,70,12,62.00,Finalizado,\N,2016-05-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-13,2016-07-31,950.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
925,15-0720-01,\N,MontmelÃ³ 2015,2015-05-13,233,12,75.00,Finalizado,\N,2015-05-18,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-13,2015-06-12,350.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
926,15-0721-01,\N,Web Nuria Cervera,2015-05-13,56,12,88.00,Finalizado,\N,2016-02-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-13,2016-02-26,1200.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
927,15-0722-01,\N,PACO Y LOLA tienda,2015-07-20,229,13,100.00,Finalizado,\N,2015-11-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-07-20,2015-11-13,3000.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
928,15-0723-01,\N,Ramon Bilbao coleos,2015-05-20,79,12,70.00,Finalizado,\N,2015-06-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-20,2015-06-30,0.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
929,15-0724-01,\N,Form, email y webservice Web DIN,2015-05-20,99,18,4.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-20,2015-06-05,150.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
931,15-0726-01,\N,Barreiros,2015-05-21,230,12,36.00,Finalizado,\N,2015-09-24,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-21,2015-09-27,500.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
932,15-0727-01,\N,Arela web 2015,2015-01-01,17,17,20.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-01-01,2015-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
934,15-0728-01,\N,Argento Blog,2015-05-21,70,12,85.00,Finalizado,\N,2015-07-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-21,2015-07-31,1500.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
935,15-0729-01,\N,Pya coleos,2015-05-25,79,12,5.00,Finalizado,\N,2016-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-25,2015-12-31,100.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
937,15-0731-01,\N,Mantenimiento 2015,2015-05-25,49,17,10.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-25,2015-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
938,15-0732-01,\N,CRMs DIN ampliacion,2015-05-25,99,18,40.00,Finalizado,\N,2016-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-25,2016-06-30,930.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
939,15-0733-01,\N,LIBRARIAS,2015-05-26,230,12,40.00,Finalizado,\N,2015-09-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-26,2015-09-18,600.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
940,15-0734-01,\N,Marinetea 2015,2015-05-28,152,17,10.00,Finalizado,\N,2016-01-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-28,2015-06-27,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
941,15-0735-01,\N,Beer Master 2,2015-05-29,216,12,20.00,Finalizado,\N,2015-10-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-29,2015-06-30,600.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
942,15-0736-01,\N,FENIX Coleos,2015-05-29,209,18,17.00,Finalizado,\N,2015-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-29,2015-12-31,60.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
943,15-0737-01,\N,Traslado web liceo bouzas,2015-05-29,5,18,17.00,Finalizado,\N,2015-06-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-29,2015-06-12,60.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
944,15-0738-01,\N,Pya ajustes junio 2015,2015-05-31,79,12,39.00,Finalizado,\N,2015-08-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-31,2015-08-02,250.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
945,15-0739-01,\N,Estrella firmas de correo,2015-05-31,216,12,29.00,Finalizado,\N,2015-06-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-05-31,2015-06-14,600.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
946,15-0740-01,\N,Colatec,2015-06-03,231,13,427.00,Finalizado,\N,2016-05-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-03,2016-05-15,8000.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
947,15-0741-01,\N,CGRL,2015-06-03,54,12,197.00,Finalizado,\N,2015-12-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-03,2017-12-29,4000.00,3,2016-10-04 15:36:46,\N,2017-12-29,0.00,0
949,15-0743-01,\N,Newsletter RosalÃ­a,2015-06-03,55,18,10.00,Finalizado,\N,2015-06-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-03,2015-07-03,150.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
950,15-0744-01,\N,RB pantalla de edad,2015-06-04,79,18,10.00,Finalizado,\N,2015-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-04,2015-07-04,0.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
951,15-0745-01,\N,SEMANA performance,2015-06-05,70,18,86.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-05,2015-06-28,0.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
952,15-0746-01,\N,Montmelo invitados,2015-06-05,233,18,23.00,Finalizado,\N,2015-06-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-05,2015-06-15,600.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
953,15-0747-01,\N,Anuario 2015,2015-06-08,94,16,50.00,Finalizado,\N,2015-10-13,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-08,2015-10-30,1000.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
954,15-0748-01,\N,EG00 Brasil,2015-06-08,216,18,10.00,Finalizado,\N,2016-12-31,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-08,2015-12-31,250.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
955,15-0749-01,\N,Web DIN v2,2015-06-11,99,12,16.00,Finalizado,\N,2015-06-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2015-06-11,2015-07-11,375.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
